type	delta time	mode	trial	lickPos	result
entrance	15.63487	0x11	0	0	
entrance	15.67487	0x11	0	0	
lick	15.67487	0x11	0	1	
end	15.67487	0x11	0	1	1
entrance	15.75487	0x11	0	0	
entrance	15.77487	0x11	0	0	
entrance	15.79487	0x11	0	0	
entrance	15.81487	0x11	0	0	
entrance	15.83487	0x11	0	0	
entrance	15.85487	0x11	0	0	
entrance	15.87487	0x11	0	0	
entrance	15.89487	0x11	0	0	
entrance	15.91487	0x11	0	0	
entrance	15.93487	0x11	0	0	
entrance	15.95487	0x11	0	0	
entrance	15.97487	0x11	0	0	
entrance	15.99487	0x11	0	0	
entrance	16.01487	0x11	0	0	
entrance	16.03487	0x11	0	0	
entrance	16.05487	0x11	0	0	
entrance	16.07487	0x11	0	0	
entrance	16.09487	0x11	0	0	
entrance	16.11487	0x11	0	0	
entrance	16.13487	0x11	0	0	
entrance	16.15487	0x11	0	0	
entrance	16.17487	0x11	0	0	
entrance	16.19487	0x11	0	0	
entrance	16.21487	0x11	0	0	
entrance	16.23487	0x11	0	0	
entrance	16.25487	0x11	0	0	
entrance	16.27487	0x11	0	0	
entrance	16.29487	0x11	0	0	
entrance	16.31487	0x11	0	0	
entrance	16.33487	0x11	0	0	
entrance	16.35487	0x11	0	0	
entrance	16.37487	0x11	0	0	
entrance	16.39487	0x11	0	0	
entrance	16.41487	0x11	0	0	
entrance	16.43487	0x11	0	0	
entrance	16.45487	0x11	0	0	
entrance	16.47487	0x11	0	0	
entrance	16.49487	0x11	0	0	
entrance	16.51487	0x11	0	0	
entrance	16.53487	0x11	0	0	
entrance	16.55487	0x11	0	0	
entrance	16.57487	0x11	0	0	
entrance	16.59487	0x11	0	0	
entrance	16.61487	0x11	0	0	
entrance	16.63487	0x11	0	0	
entrance	16.65487	0x11	0	0	
entrance	16.67487	0x11	0	0	
entrance	16.69487	0x11	0	0	
entrance	16.69487	0x11	0	0	
entrance	21.27111	0x11	0	0	
entrance	21.59111	0x11	0	0	
entrance	21.63111	0x11	0	0	
entrance	21.63111	0x11	0	0	
entrance	21.67111	0x11	0	0	
entrance	21.67111	0x11	0	0	
entrance	21.69111	0x11	0	0	
entrance	21.73111	0x11	0	0	
entrance	21.73111	0x11	0	0	
entrance	21.75111	0x11	0	0	
entrance	21.77111	0x11	0	0	
entrance	21.79111	0x11	0	0	
entrance	21.83111	0x11	0	0	
entrance	21.83111	0x11	0	0	
entrance	21.87111	0x11	0	0	
entrance	21.89111	0x11	0	0	
entrance	23.21111	0x11	0	0	
entrance	23.21111	0x11	0	0	
entrance	23.25111	0x11	0	0	
entrance	23.25111	0x11	0	0	
entrance	23.29111	0x11	0	0	
entrance	23.31111	0x11	0	0	
entrance	23.33111	0x11	0	0	
entrance	23.35111	0x11	0	0	
entrance	23.37111	0x11	0	0	
entrance	23.39111	0x11	0	0	
entrance	23.39111	0x11	0	0	
entrance	23.41111	0x11	0	0	
entrance	23.45111	0x11	0	0	
entrance	23.45111	0x11	0	0	
entrance	23.47111	0x11	0	0	
entrance	23.51111	0x11	0	0	
entrance	23.51111	0x11	0	0	
entrance	23.55111	0x11	0	0	
entrance	23.55111	0x11	0	0	
entrance	23.59111	0x11	0	0	
entrance	23.61111	0x11	0	0	
entrance	23.61111	0x11	0	0	
entrance	23.63111	0x11	0	0	
entrance	23.67111	0x11	0	0	
entrance	23.67111	0x11	0	0	
entrance	23.71111	0x11	0	0	
entrance	23.71111	0x11	0	0	
entrance	23.75111	0x11	0	0	
entrance	23.77111	0x11	0	0	
entrance	23.79111	0x11	0	0	
entrance	23.81111	0x11	0	0	
entrance	23.83111	0x11	0	0	
entrance	23.83111	0x11	0	0	
entrance	23.85111	0x11	0	0	
entrance	23.89111	0x11	0	0	
entrance	23.91111	0x11	0	0	
entrance	23.93111	0x11	0	0	
entrance	23.95111	0x11	0	0	
entrance	23.97111	0x11	0	0	
entrance	23.99111	0x11	0	0	
entrance	24.01111	0x11	0	0	
entrance	24.03111	0x11	0	0	
entrance	24.05111	0x11	0	0	
entrance	24.07111	0x11	0	0	
entrance	24.09111	0x11	0	0	
entrance	24.09111	0x11	0	0	
entrance	24.13111	0x11	0	0	
entrance	24.15111	0x11	0	0	
entrance	24.15111	0x11	0	0	
entrance	24.17111	0x11	0	0	
entrance	24.19111	0x11	0	0	
entrance	24.23111	0x11	0	0	
entrance	24.23111	0x11	0	0	
entrance	24.27111	0x11	0	0	
entrance	24.29111	0x11	0	0	
entrance	24.31111	0x11	0	0	
entrance	24.31111	0x11	0	0	
entrance	24.35111	0x11	0	0	
entrance	24.37111	0x11	0	0	
entrance	24.37111	0x11	0	0	
entrance	24.39111	0x11	0	0	
start	24.39111	0x11	1	-1	
entrance	24.39111	0x11	1	1	
entrance	24.39111	0x11	1	0	
entrance	24.41111	0x11	1	0	
entrance	24.43111	0x11	1	0	
entrance	24.45111	0x11	1	0	
entrance	24.47111	0x11	1	0	
entrance	24.51111	0x11	1	0	
entrance	24.53111	0x11	1	0	
entrance	24.55111	0x11	1	0	
entrance	24.57111	0x11	1	0	
entrance	24.59111	0x11	1	0	
entrance	24.59111	0x11	1	0	
entrance	24.63111	0x11	1	0	
entrance	24.65111	0x11	1	0	
entrance	24.67111	0x11	1	0	
entrance	24.69111	0x11	1	0	
entrance	24.71111	0x11	1	0	
entrance	24.73111	0x11	1	0	
entrance	24.75111	0x11	1	0	
entrance	24.75111	0x11	1	0	
entrance	24.77111	0x11	1	0	
entrance	24.79111	0x11	1	0	
entrance	24.81111	0x11	1	0	
entrance	24.85111	0x11	1	0	
entrance	24.87111	0x11	1	0	
entrance	24.89111	0x11	1	0	
entrance	24.91111	0x11	1	0	
entrance	24.93111	0x11	1	0	
entrance	24.95111	0x11	1	0	
entrance	24.97111	0x11	1	0	
entrance	24.99111	0x11	1	0	
entrance	25.01111	0x11	1	0	
entrance	25.03111	0x11	1	0	
entrance	25.05111	0x11	1	0	
entrance	25.07111	0x11	1	0	
entrance	25.09111	0x11	1	0	
entrance	25.11111	0x11	1	0	
entrance	25.13111	0x11	1	0	
entrance	25.13111	0x11	1	0	
entrance	25.15111	0x11	1	0	
entrance	25.19111	0x11	1	0	
entrance	25.21111	0x11	1	0	
entrance	25.23111	0x11	1	0	
entrance	25.23111	0x11	1	0	
entrance	25.27111	0x11	1	0	
entrance	25.27111	0x11	1	0	
entrance	25.29111	0x11	1	0	
entrance	25.33111	0x11	1	0	
entrance	25.35111	0x11	1	0	
entrance	25.37111	0x11	1	0	
entrance	25.39111	0x11	1	0	
entrance	25.41111	0x11	1	0	
entrance	25.41111	0x11	1	0	
lick	25.41111	0x11	1	0	
end	25.41111	0x11	1	0	1
entrance	25.45111	0x11	1	0	
entrance	25.49111	0x11	1	0	
entrance	25.49111	0x11	1	0	
entrance	25.51111	0x11	1	0	
entrance	25.55111	0x11	1	0	
entrance	25.57111	0x11	1	0	
entrance	25.59111	0x11	1	0	
entrance	25.59111	0x11	1	0	
entrance	25.63111	0x11	1	0	
entrance	25.65111	0x11	1	0	
entrance	25.65111	0x11	1	0	
entrance	25.67111	0x11	1	0	
entrance	25.71111	0x11	1	0	
entrance	25.73111	0x11	1	0	
entrance	25.75111	0x11	1	0	
entrance	25.77111	0x11	1	0	
entrance	25.79111	0x11	1	0	
entrance	25.79111	0x11	1	0	
entrance	25.81111	0x11	1	0	
entrance	25.85111	0x11	1	0	
entrance	25.87111	0x11	1	0	
entrance	25.89111	0x11	1	0	
entrance	25.91111	0x11	1	0	
entrance	25.93111	0x11	1	0	
entrance	25.95111	0x11	1	0	
entrance	25.97111	0x11	1	0	
entrance	25.99111	0x11	1	0	
entrance	26.01111	0x11	1	0	
entrance	26.03111	0x11	1	0	
entrance	26.03111	0x11	1	0	
entrance	26.07111	0x11	1	0	
entrance	26.09111	0x11	1	0	
entrance	26.11111	0x11	1	0	
entrance	26.13111	0x11	1	0	
entrance	26.15111	0x11	1	0	
entrance	26.17111	0x11	1	0	
entrance	26.19111	0x11	1	0	
entrance	26.21111	0x11	1	0	
entrance	26.23111	0x11	1	0	
entrance	26.25111	0x11	1	0	
entrance	26.27111	0x11	1	0	
entrance	26.29111	0x11	1	0	
entrance	26.31111	0x11	1	0	
entrance	26.33111	0x11	1	0	
entrance	26.35111	0x11	1	0	
entrance	26.37111	0x11	1	0	
entrance	26.39111	0x11	1	0	
entrance	26.41111	0x11	1	0	
entrance	26.43111	0x11	1	0	
entrance	26.45111	0x11	1	0	
entrance	26.47111	0x11	1	0	
entrance	26.47111	0x11	1	0	
entrance	26.51111	0x11	1	0	
entrance	26.53111	0x11	1	0	
entrance	26.55111	0x11	1	0	
entrance	26.57111	0x11	1	0	
entrance	26.59111	0x11	1	0	
entrance	26.61111	0x11	1	0	
entrance	26.63111	0x11	1	0	
entrance	26.65111	0x11	1	0	
entrance	26.67111	0x11	1	0	
entrance	26.69111	0x11	1	0	
entrance	26.71111	0x11	1	0	
entrance	26.73111	0x11	1	0	
entrance	26.75111	0x11	1	0	
entrance	26.77111	0x11	1	0	
entrance	26.79111	0x11	1	0	
entrance	26.81111	0x11	1	0	
entrance	26.83111	0x11	1	0	
entrance	26.85111	0x11	1	0	
entrance	26.87111	0x11	1	0	
entrance	26.89111	0x11	1	0	
entrance	26.91111	0x11	1	0	
entrance	26.93111	0x11	1	0	
entrance	26.95111	0x11	1	0	
entrance	26.97111	0x11	1	0	
entrance	26.99111	0x11	1	0	
entrance	27.01111	0x11	1	0	
entrance	27.03111	0x11	1	0	
entrance	27.05111	0x11	1	0	
entrance	27.07111	0x11	1	0	
entrance	27.09111	0x11	1	0	
entrance	27.11111	0x11	1	0	
entrance	27.13111	0x11	1	0	
entrance	27.15111	0x11	1	0	
entrance	27.17111	0x11	1	0	
entrance	27.19111	0x11	1	0	
entrance	27.21111	0x11	1	0	
entrance	27.23111	0x11	1	0	
start	27.23111	0x11	2	-1	
entrance	27.23111	0x11	2	1	
entrance	27.23111	0x11	2	0	
entrance	27.27111	0x11	2	0	
entrance	27.29111	0x11	2	0	
entrance	27.31111	0x11	2	0	
entrance	27.33111	0x11	2	0	
entrance	27.35111	0x11	2	0	
entrance	27.35111	0x11	2	0	
entrance	27.39111	0x11	2	0	
entrance	27.41111	0x11	2	0	
entrance	27.43111	0x11	2	0	
entrance	27.45111	0x11	2	0	
entrance	27.47111	0x11	2	0	
entrance	27.49111	0x11	2	0	
entrance	27.49111	0x11	2	0	
entrance	27.53111	0x11	2	0	
entrance	27.55111	0x11	2	0	
entrance	27.57111	0x11	2	0	
entrance	27.59111	0x11	2	0	
entrance	27.61111	0x11	2	0	
entrance	27.61111	0x11	2	0	
entrance	27.65111	0x11	2	0	
entrance	27.67111	0x11	2	0	
entrance	27.69111	0x11	2	0	
entrance	27.71111	0x11	2	0	
entrance	27.73111	0x11	2	0	
entrance	27.75111	0x11	2	0	
entrance	27.77111	0x11	2	0	
entrance	27.79111	0x11	2	0	
entrance	27.81111	0x11	2	0	
entrance	27.81111	0x11	2	0	
entrance	27.85111	0x11	2	0	
entrance	27.87111	0x11	2	0	
entrance	27.89111	0x11	2	0	
entrance	27.91111	0x11	2	0	
entrance	27.93111	0x11	2	0	
entrance	27.95111	0x11	2	0	
entrance	27.97111	0x11	2	0	
entrance	27.99111	0x11	2	0	
entrance	28.01111	0x11	2	0	
entrance	28.03111	0x11	2	0	
entrance	28.05111	0x11	2	0	
entrance	28.07111	0x11	2	0	
entrance	28.09111	0x11	2	0	
entrance	28.11111	0x11	2	0	
entrance	28.13111	0x11	2	0	
entrance	28.15111	0x11	2	0	
entrance	28.17111	0x11	2	0	
entrance	28.19111	0x11	2	0	
entrance	28.21111	0x11	2	0	
entrance	28.23111	0x11	2	0	
lick	28.23111	0x11	2	1	
end	28.23111	0x11	2	1	1
entrance	28.25111	0x11	2	0	
entrance	28.25111	0x11	2	0	
entrance	28.29111	0x11	2	0	
entrance	28.31111	0x11	2	0	
entrance	28.33111	0x11	2	0	
entrance	28.35111	0x11	2	0	
entrance	28.37111	0x11	2	0	
entrance	28.39111	0x11	2	0	
entrance	28.41111	0x11	2	0	
entrance	28.43111	0x11	2	0	
entrance	28.45111	0x11	2	0	
entrance	28.47111	0x11	2	0	
entrance	28.49111	0x11	2	0	
entrance	28.51111	0x11	2	0	
entrance	28.53111	0x11	2	0	
entrance	28.55111	0x11	2	0	
entrance	28.57111	0x11	2	0	
entrance	28.59111	0x11	2	0	
entrance	28.61111	0x11	2	0	
entrance	28.63111	0x11	2	0	
entrance	28.65111	0x11	2	0	
entrance	28.67111	0x11	2	0	
entrance	28.69111	0x11	2	0	
entrance	28.71111	0x11	2	0	
entrance	28.73111	0x11	2	0	
entrance	28.75111	0x11	2	0	
entrance	28.77111	0x11	2	0	
entrance	28.79111	0x11	2	0	
entrance	28.81111	0x11	2	0	
entrance	28.83111	0x11	2	0	
entrance	28.85111	0x11	2	0	
entrance	28.87111	0x11	2	0	
entrance	28.89111	0x11	2	0	
entrance	28.91111	0x11	2	0	
entrance	28.93111	0x11	2	0	
entrance	28.95111	0x11	2	0	
entrance	28.97111	0x11	2	0	
entrance	28.99111	0x11	2	0	
entrance	29.01111	0x11	2	0	
entrance	29.03111	0x11	2	0	
entrance	29.05111	0x11	2	0	
entrance	29.07111	0x11	2	0	
entrance	29.09111	0x11	2	0	
entrance	29.11111	0x11	2	0	
entrance	29.13111	0x11	2	0	
entrance	29.15111	0x11	2	0	
entrance	29.17111	0x11	2	0	
entrance	29.19111	0x11	2	0	
entrance	29.21111	0x11	2	0	
entrance	29.23111	0x11	2	0	
entrance	29.25111	0x11	2	0	
entrance	29.27111	0x11	2	0	
entrance	29.29111	0x11	2	0	
entrance	29.31111	0x11	2	0	
entrance	29.33111	0x11	2	0	
entrance	29.35111	0x11	2	0	
entrance	29.37111	0x11	2	0	
entrance	29.39111	0x11	2	0	
entrance	29.41111	0x11	2	0	
entrance	29.43111	0x11	2	0	
entrance	29.45111	0x11	2	0	
entrance	29.47111	0x11	2	0	
entrance	29.49111	0x11	2	0	
entrance	29.51111	0x11	2	0	
entrance	29.53111	0x11	2	0	
entrance	29.55111	0x11	2	0	
entrance	29.57111	0x11	2	0	
entrance	29.59111	0x11	2	0	
entrance	29.61111	0x11	2	0	
entrance	29.63111	0x11	2	0	
entrance	29.65111	0x11	2	0	
entrance	29.67111	0x11	2	0	
entrance	29.69111	0x11	2	0	
entrance	29.71111	0x11	2	0	
entrance	29.73111	0x11	2	0	
entrance	29.75111	0x11	2	0	
entrance	29.77111	0x11	2	0	
entrance	29.79111	0x11	2	0	
entrance	29.81111	0x11	2	0	
entrance	29.83111	0x11	2	0	
entrance	29.85111	0x11	2	0	
entrance	29.87111	0x11	2	0	
entrance	29.89111	0x11	2	0	
entrance	29.91111	0x11	2	0	
entrance	29.93111	0x11	2	0	
entrance	29.95111	0x11	2	0	
entrance	29.97111	0x11	2	0	
entrance	29.99111	0x11	2	0	
entrance	30.01111	0x11	2	0	
entrance	30.03111	0x11	2	0	
entrance	30.05111	0x11	2	0	
entrance	30.07111	0x11	2	0	
entrance	30.09111	0x11	2	0	
entrance	30.11111	0x11	2	0	
entrance	30.13111	0x11	2	0	
entrance	30.15111	0x11	2	0	
entrance	30.17111	0x11	2	0	
entrance	30.19111	0x11	2	0	
entrance	30.21111	0x11	2	0	
entrance	30.23111	0x11	2	0	
entrance	30.25111	0x11	2	0	
entrance	30.27111	0x11	2	0	
entrance	30.29111	0x11	2	0	
entrance	30.31111	0x11	2	0	
entrance	30.33111	0x11	2	0	
entrance	30.35111	0x11	2	0	
entrance	30.37111	0x11	2	0	
entrance	30.39111	0x11	2	0	
entrance	30.41111	0x11	2	0	
entrance	30.43111	0x11	2	0	
entrance	30.45111	0x11	2	0	
entrance	30.47111	0x11	2	0	
entrance	30.49111	0x11	2	0	
entrance	30.51111	0x11	2	0	
entrance	30.53111	0x11	2	0	
entrance	30.55111	0x11	2	0	
entrance	30.57111	0x11	2	0	
entrance	30.59111	0x11	2	0	
entrance	30.61111	0x11	2	0	
entrance	30.61111	0x11	2	0	
entrance	30.65111	0x11	2	0	
entrance	30.67111	0x11	2	0	
entrance	30.69111	0x11	2	0	
entrance	30.71111	0x11	2	0	
entrance	30.73111	0x11	2	0	
entrance	30.75111	0x11	2	0	
entrance	30.77111	0x11	2	0	
entrance	30.79111	0x11	2	0	
entrance	30.81111	0x11	2	0	
entrance	30.83111	0x11	2	0	
entrance	30.85111	0x11	2	0	
entrance	30.87111	0x11	2	0	
entrance	30.89111	0x11	2	0	
entrance	30.91111	0x11	2	0	
entrance	30.93111	0x11	2	0	
entrance	30.95111	0x11	2	0	
entrance	30.97111	0x11	2	0	
entrance	30.99111	0x11	2	0	
entrance	31.01111	0x11	2	0	
entrance	31.03111	0x11	2	0	
entrance	31.05111	0x11	2	0	
entrance	31.07111	0x11	2	0	
entrance	31.09111	0x11	2	0	
entrance	31.11111	0x11	2	0	
entrance	31.13111	0x11	2	0	
entrance	31.15111	0x11	2	0	
entrance	31.17111	0x11	2	0	
entrance	31.19111	0x11	2	0	
entrance	31.21111	0x11	2	0	
entrance	31.23111	0x11	2	0	
entrance	31.25111	0x11	2	0	
entrance	31.27111	0x11	2	0	
entrance	31.29111	0x11	2	0	
entrance	31.31111	0x11	2	0	
entrance	31.33111	0x11	2	0	
entrance	31.35111	0x11	2	0	
entrance	31.37111	0x11	2	0	
entrance	31.39111	0x11	2	0	
entrance	31.41111	0x11	2	0	
entrance	31.43111	0x11	2	0	
entrance	31.45111	0x11	2	0	
entrance	31.47111	0x11	2	0	
entrance	31.49111	0x11	2	0	
entrance	31.51111	0x11	2	0	
entrance	31.53111	0x11	2	0	
entrance	31.55111	0x11	2	0	
entrance	31.57111	0x11	2	0	
entrance	31.59111	0x11	2	0	
entrance	31.61111	0x11	2	0	
entrance	31.63111	0x11	2	0	
entrance	31.65111	0x11	2	0	
entrance	31.67111	0x11	2	0	
entrance	31.69111	0x11	2	0	
entrance	31.71111	0x11	2	0	
entrance	31.73111	0x11	2	0	
entrance	31.75111	0x11	2	0	
entrance	31.77111	0x11	2	0	
entrance	31.79111	0x11	2	0	
entrance	31.81111	0x11	2	0	
entrance	31.83111	0x11	2	0	
entrance	31.85111	0x11	2	0	
entrance	31.87111	0x11	2	0	
entrance	31.89111	0x11	2	0	
entrance	31.91111	0x11	2	0	
entrance	31.93111	0x11	2	0	
entrance	31.95111	0x11	2	0	
entrance	31.97111	0x11	2	0	
entrance	31.99111	0x11	2	0	
entrance	32.01111	0x11	2	0	
entrance	32.03111	0x11	2	0	
entrance	32.05111	0x11	2	0	
entrance	32.07111	0x11	2	0	
entrance	32.09111	0x11	2	0	
entrance	32.11111	0x11	2	0	
entrance	32.13111	0x11	2	0	
entrance	32.15111	0x11	2	0	
entrance	46.03111	0x11	2	0	
entrance	47.17111	0x11	2	0	
entrance	47.19111	0x11	2	0	
entrance	47.21111	0x11	2	0	
entrance	47.25111	0x11	2	0	
entrance	47.27111	0x11	2	0	
entrance	47.29111	0x11	2	0	
entrance	47.31111	0x11	2	0	
entrance	47.33111	0x11	2	0	
entrance	47.35111	0x11	2	0	
entrance	47.37111	0x11	2	0	
entrance	47.39111	0x11	2	0	
entrance	47.41111	0x11	2	0	
entrance	47.43111	0x11	2	0	
entrance	47.45111	0x11	2	0	
entrance	47.47111	0x11	2	0	
entrance	47.49111	0x11	2	0	
entrance	47.51111	0x11	2	0	
entrance	47.53111	0x11	2	0	
entrance	47.55111	0x11	2	0	
entrance	47.57111	0x11	2	0	
entrance	47.59111	0x11	2	0	
entrance	47.61111	0x11	2	0	
entrance	47.63111	0x11	2	0	
entrance	47.65111	0x11	2	0	
entrance	47.67111	0x11	2	0	
entrance	47.69111	0x11	2	0	
entrance	47.71111	0x11	2	0	
entrance	47.73111	0x11	2	0	
entrance	47.75111	0x11	2	0	
entrance	47.85111	0x11	2	0	
entrance	47.87111	0x11	2	0	
entrance	47.91111	0x11	2	0	
entrance	48.03111	0x11	2	0	
entrance	48.09111	0x11	2	0	
entrance	48.15111	0x11	2	0	
entrance	48.41111	0x11	2	0	
entrance	48.45111	0x11	2	0	
entrance	48.47111	0x11	2	0	
entrance	48.49111	0x11	2	0	
entrance	48.51111	0x11	2	0	
entrance	48.53111	0x11	2	0	
entrance	48.55111	0x11	2	0	
entrance	48.57111	0x11	2	0	
entrance	48.59111	0x11	2	0	
entrance	48.61111	0x11	2	0	
entrance	48.63111	0x11	2	0	
entrance	48.65111	0x11	2	0	
entrance	48.67111	0x11	2	0	
entrance	48.69111	0x11	2	0	
entrance	48.71111	0x11	2	0	
entrance	48.73111	0x11	2	0	
entrance	48.75111	0x11	2	0	
entrance	48.77111	0x11	2	0	
entrance	48.79111	0x11	2	0	
entrance	48.81111	0x11	2	0	
entrance	48.83111	0x11	2	0	
entrance	48.85111	0x11	2	0	
entrance	48.87111	0x11	2	0	
entrance	48.91111	0x11	2	0	
entrance	48.95111	0x11	2	0	
entrance	48.97111	0x11	2	0	
entrance	48.99111	0x11	2	0	
entrance	49.01111	0x11	2	0	
entrance	49.03111	0x11	2	0	
entrance	49.05111	0x11	2	0	
entrance	49.07111	0x11	2	0	
entrance	49.09111	0x11	2	0	
entrance	49.11111	0x11	2	0	
entrance	49.13111	0x11	2	0	
entrance	49.15111	0x11	2	0	
entrance	49.17111	0x11	2	0	
entrance	49.19111	0x11	2	0	
entrance	49.21111	0x11	2	0	
entrance	49.23111	0x11	2	0	
entrance	49.25111	0x11	2	0	
entrance	49.27111	0x11	2	0	
entrance	49.29111	0x11	2	0	
entrance	49.33111	0x11	2	0	
entrance	49.35111	0x11	2	0	
entrance	49.37111	0x11	2	0	
entrance	49.41111	0x11	2	0	
entrance	49.43111	0x11	2	0	
entrance	49.49111	0x11	2	0	
entrance	49.51111	0x11	2	0	
entrance	49.57111	0x11	2	0	
entrance	49.59111	0x11	2	0	
entrance	49.61111	0x11	2	0	
entrance	49.83111	0x11	2	0	
entrance	49.87111	0x11	2	0	
entrance	49.89111	0x11	2	0	
entrance	49.91111	0x11	2	0	
entrance	49.93111	0x11	2	0	
entrance	49.95111	0x11	2	0	
entrance	49.97111	0x11	2	0	
entrance	49.99111	0x11	2	0	
entrance	50.01111	0x11	2	0	
entrance	50.03111	0x11	2	0	
entrance	50.05111	0x11	2	0	
entrance	50.07111	0x11	2	0	
entrance	50.09111	0x11	2	0	
entrance	50.11111	0x11	2	0	
entrance	50.13111	0x11	2	0	
entrance	50.15111	0x11	2	0	
entrance	50.17111	0x11	2	0	
entrance	50.19111	0x11	2	0	
entrance	50.21111	0x11	2	0	
entrance	50.23111	0x11	2	0	
entrance	50.25111	0x11	2	0	
entrance	50.27111	0x11	2	0	
entrance	50.29111	0x11	2	0	
entrance	50.31111	0x11	2	0	
entrance	50.33111	0x11	2	0	
entrance	50.35111	0x11	2	0	
entrance	50.37111	0x11	2	0	
entrance	50.39111	0x11	2	0	
entrance	50.41111	0x11	2	0	
entrance	50.43111	0x11	2	0	
entrance	50.45111	0x11	2	0	
entrance	50.47111	0x11	2	0	
entrance	50.49111	0x11	2	0	
entrance	50.51111	0x11	2	0	
entrance	50.53111	0x11	2	0	
entrance	50.55111	0x11	2	0	
entrance	50.57111	0x11	2	0	
entrance	50.59111	0x11	2	0	
entrance	50.81111	0x11	2	0	
entrance	50.91111	0x11	2	0	
entrance	50.95111	0x11	2	0	
entrance	50.99111	0x11	2	0	
entrance	51.03111	0x11	2	0	
entrance	51.19111	0x11	2	0	
entrance	51.23111	0x11	2	0	
entrance	51.27111	0x11	2	0	
entrance	51.29111	0x11	2	0	
entrance	51.31111	0x11	2	0	
entrance	51.33111	0x11	2	0	
entrance	51.35111	0x11	2	0	
entrance	51.37111	0x11	2	0	
entrance	51.39111	0x11	2	0	
entrance	51.41111	0x11	2	0	
entrance	51.43111	0x11	2	0	
entrance	51.45111	0x11	2	0	
entrance	51.47111	0x11	2	0	
entrance	51.49111	0x11	2	0	
entrance	51.51111	0x11	2	0	
entrance	51.53111	0x11	2	0	
entrance	51.55111	0x11	2	0	
entrance	51.57111	0x11	2	0	
entrance	51.73111	0x11	2	0	
entrance	51.75111	0x11	2	0	
entrance	51.77111	0x11	2	0	
entrance	51.79111	0x11	2	0	
entrance	51.81111	0x11	2	0	
entrance	51.83111	0x11	2	0	
entrance	51.85111	0x11	2	0	
entrance	51.87111	0x11	2	0	
entrance	51.91111	0x11	2	0	
entrance	51.93111	0x11	2	0	
entrance	51.95111	0x11	2	0	
entrance	51.97111	0x11	2	0	
entrance	51.99111	0x11	2	0	
entrance	52.01111	0x11	2	0	
entrance	52.03111	0x11	2	0	
entrance	52.05111	0x11	2	0	
entrance	52.07111	0x11	2	0	
entrance	52.09111	0x11	2	0	
entrance	52.11111	0x11	2	0	
entrance	52.13111	0x11	2	0	
entrance	52.15111	0x11	2	0	
entrance	52.17111	0x11	2	0	
entrance	52.19111	0x11	2	0	
entrance	52.21111	0x11	2	0	
entrance	52.23111	0x11	2	0	
entrance	52.25111	0x11	2	0	
entrance	52.27111	0x11	2	0	
entrance	52.29111	0x11	2	0	
