type	delta time	mode	trial	lickPos	result
entrance	440.089	0x11	0	0	
entrance	440.109	0x11	0	0	
entrance	440.129	0x11	0	0	
entrance	440.149	0x11	0	0	
entrance	440.169	0x11	0	0	
entrance	440.189	0x11	0	0	
entrance	440.209	0x11	0	0	
entrance	440.229	0x11	0	0	
entrance	440.249	0x11	0	0	
entrance	440.269	0x11	0	0	
entrance	440.289	0x11	0	0	
entrance	440.309	0x11	0	0	
entrance	440.329	0x11	0	0	
entrance	440.349	0x11	0	0	
entrance	440.369	0x11	0	0	
entrance	440.389	0x11	0	0	
entrance	440.409	0x11	0	0	
entrance	440.429	0x11	0	0	
entrance	440.449	0x11	0	0	
entrance	440.469	0x11	0	0	
entrance	440.489	0x11	0	0	
entrance	440.509	0x11	0	0	
entrance	440.529	0x11	0	0	
entrance	440.549	0x11	0	0	
entrance	440.569	0x11	0	0	
entrance	440.589	0x11	0	0	
entrance	440.609	0x11	0	0	
entrance	440.629	0x11	0	0	
entrance	440.649	0x11	0	0	
entrance	440.829	0x11	0	0	
entrance	440.869	0x11	0	0	
entrance	440.889	0x11	0	0	
entrance	440.909	0x11	0	0	
entrance	440.929	0x11	0	0	
entrance	440.949	0x11	0	0	
entrance	440.969	0x11	0	0	
entrance	440.989	0x11	0	0	
entrance	441.009	0x11	0	0	
entrance	441.029	0x11	0	0	
entrance	441.049	0x11	0	0	
entrance	441.069	0x11	0	0	
entrance	441.089	0x11	0	0	
entrance	441.109	0x11	0	0	
entrance	441.129	0x11	0	0	
entrance	441.149	0x11	0	0	
entrance	441.169	0x11	0	0	
entrance	441.189	0x11	0	0	
entrance	441.209	0x11	0	0	
entrance	441.229	0x11	0	0	
entrance	441.249	0x11	0	0	
entrance	441.269	0x11	0	0	
entrance	441.289	0x11	0	0	
entrance	441.309	0x11	0	0	
entrance	441.329	0x11	0	0	
entrance	441.349	0x11	0	0	
entrance	441.369	0x11	0	0	
entrance	441.389	0x11	0	0	
entrance	441.409	0x11	0	0	
entrance	441.429	0x11	0	0	
entrance	441.449	0x11	0	0	
entrance	441.469	0x11	0	0	
entrance	441.489	0x11	0	0	
entrance	441.509	0x11	0	0	
entrance	441.529	0x11	0	0	
entrance	441.549	0x11	0	0	
entrance	441.569	0x11	0	0	
entrance	441.589	0x11	0	0	
entrance	441.609	0x11	0	0	
entrance	441.629	0x11	0	0	
entrance	441.649	0x11	0	0	
entrance	441.669	0x11	0	0	
entrance	441.689	0x11	0	0	
entrance	441.709	0x11	0	0	
entrance	441.729	0x11	0	0	
entrance	441.749	0x11	0	0	
entrance	441.769	0x11	0	0	
entrance	441.789	0x11	0	0	
entrance	441.809	0x11	0	0	
entrance	441.829	0x11	0	0	
entrance	441.849	0x11	0	0	
entrance	441.869	0x11	0	0	
entrance	441.889	0x11	0	0	
entrance	441.909	0x11	0	0	
entrance	441.929	0x11	0	0	
entrance	441.949	0x11	0	0	
entrance	441.969	0x11	0	0	
entrance	441.989	0x11	0	0	
entrance	442.009	0x11	0	0	
entrance	442.029	0x11	0	0	
entrance	442.049	0x11	0	0	
entrance	442.069	0x11	0	0	
entrance	442.089	0x11	0	0	
entrance	442.109	0x11	0	0	
entrance	442.129	0x11	0	0	
entrance	442.149	0x11	0	0	
entrance	442.169	0x11	0	0	
entrance	442.189	0x11	0	0	
entrance	442.209	0x11	0	0	
entrance	442.229	0x11	0	0	
entrance	442.249	0x11	0	0	
entrance	442.269	0x11	0	0	
entrance	442.289	0x11	0	0	
entrance	442.309	0x11	0	0	
entrance	442.329	0x11	0	0	
entrance	442.349	0x11	0	0	
entrance	442.369	0x11	0	0	
entrance	442.389	0x11	0	0	
entrance	442.409	0x11	0	0	
entrance	442.429	0x11	0	0	
entrance	442.449	0x11	0	0	
entrance	442.469	0x11	0	0	
entrance	442.489	0x11	0	0	
entrance	442.509	0x11	0	0	
entrance	442.529	0x11	0	0	
entrance	442.549	0x11	0	0	
entrance	442.569	0x11	0	0	
entrance	442.589	0x11	0	0	
entrance	442.609	0x11	0	0	
entrance	442.629	0x11	0	0	
entrance	442.649	0x11	0	0	
entrance	442.669	0x11	0	0	
entrance	442.689	0x11	0	0	
entrance	442.709	0x11	0	0	
entrance	442.729	0x11	0	0	
entrance	442.749	0x11	0	0	
entrance	442.769	0x11	0	0	
entrance	442.789	0x11	0	0	
entrance	442.809	0x11	0	0	
entrance	442.829	0x11	0	0	
entrance	442.849	0x11	0	0	
entrance	442.869	0x11	0	0	
entrance	442.889	0x11	0	0	
entrance	442.909	0x11	0	0	
entrance	442.929	0x11	0	0	
entrance	442.949	0x11	0	0	
entrance	442.969	0x11	0	0	
entrance	442.989	0x11	0	0	
entrance	443.009	0x11	0	0	
entrance	443.029	0x11	0	0	
entrance	443.049	0x11	0	0	
entrance	443.069	0x11	0	0	
entrance	443.089	0x11	0	0	
entrance	443.109	0x11	0	0	
entrance	443.129	0x11	0	0	
entrance	443.149	0x11	0	0	
entrance	443.169	0x11	0	0	
entrance	443.189	0x11	0	0	
entrance	443.209	0x11	0	0	
entrance	443.229	0x11	0	0	
entrance	443.249	0x11	0	0	
entrance	443.269	0x11	0	0	
entrance	443.289	0x11	0	0	
entrance	443.309	0x11	0	0	
entrance	443.329	0x11	0	0	
entrance	443.349	0x11	0	0	
entrance	443.369	0x11	0	0	
entrance	443.389	0x11	0	0	
entrance	443.409	0x11	0	0	
entrance	443.429	0x11	0	0	
entrance	443.449	0x11	0	0	
entrance	443.469	0x11	0	0	
entrance	443.489	0x11	0	0	
entrance	443.509	0x11	0	0	
entrance	443.529	0x11	0	0	
entrance	443.549	0x11	0	0	
entrance	443.569	0x11	0	0	
entrance	443.589	0x11	0	0	
entrance	443.609	0x11	0	0	
entrance	443.629	0x11	0	0	
entrance	443.649	0x11	0	0	
entrance	443.669	0x11	0	0	
entrance	443.689	0x11	0	0	
entrance	443.709	0x11	0	0	
entrance	443.729	0x11	0	0	
entrance	443.749	0x11	0	0	
entrance	443.769	0x11	0	0	
entrance	443.789	0x11	0	0	
entrance	443.809	0x11	0	0	
entrance	443.829	0x11	0	0	
entrance	443.849	0x11	0	0	
entrance	443.869	0x11	0	0	
entrance	443.889	0x11	0	0	
entrance	443.909	0x11	0	0	
entrance	443.929	0x11	0	0	
entrance	443.949	0x11	0	0	
entrance	443.969	0x11	0	0	
entrance	443.989	0x11	0	0	
entrance	444.009	0x11	0	0	
entrance	444.029	0x11	0	0	
entrance	444.049	0x11	0	0	
entrance	444.069	0x11	0	0	
entrance	444.089	0x11	0	0	
entrance	444.109	0x11	0	0	
entrance	444.129	0x11	0	0	
entrance	444.149	0x11	0	0	
entrance	444.169	0x11	0	0	
entrance	444.189	0x11	0	0	
entrance	444.209	0x11	0	0	
entrance	444.229	0x11	0	0	
entrance	444.249	0x11	0	0	
entrance	444.269	0x11	0	0	
entrance	444.289	0x11	0	0	
entrance	444.309	0x11	0	0	
entrance	444.329	0x11	0	0	
entrance	444.349	0x11	0	0	
entrance	444.369	0x11	0	0	
entrance	444.389	0x11	0	0	
entrance	444.409	0x11	0	0	
entrance	444.429	0x11	0	0	
entrance	444.449	0x11	0	0	
entrance	444.469	0x11	0	0	
entrance	444.489	0x11	0	0	
entrance	444.509	0x11	0	0	
entrance	444.529	0x11	0	0	
entrance	444.549	0x11	0	0	
entrance	444.569	0x11	0	0	
entrance	444.589	0x11	0	0	
entrance	444.609	0x11	0	0	
entrance	444.629	0x11	0	0	
entrance	444.649	0x11	0	0	
entrance	444.669	0x11	0	0	
entrance	444.689	0x11	0	0	
entrance	444.709	0x11	0	0	
entrance	444.729	0x11	0	0	
entrance	444.749	0x11	0	0	
entrance	444.769	0x11	0	0	
entrance	444.789	0x11	0	0	
entrance	444.809	0x11	0	0	
entrance	444.829	0x11	0	0	
entrance	444.849	0x11	0	0	
entrance	444.869	0x11	0	0	
entrance	444.889	0x11	0	0	
entrance	444.909	0x11	0	0	
entrance	444.929	0x11	0	0	
entrance	444.949	0x11	0	0	
entrance	444.969	0x11	0	0	
entrance	444.989	0x11	0	0	
entrance	445.009	0x11	0	0	
entrance	445.029	0x11	0	0	
entrance	445.049	0x11	0	0	
entrance	445.069	0x11	0	0	
entrance	445.089	0x11	0	0	
entrance	445.109	0x11	0	0	
entrance	445.129	0x11	0	0	
entrance	445.149	0x11	0	0	
entrance	445.169	0x11	0	0	
entrance	445.189	0x11	0	0	
entrance	445.209	0x11	0	0	
entrance	445.229	0x11	0	0	
entrance	445.249	0x11	0	0	
entrance	445.269	0x11	0	0	
entrance	445.289	0x11	0	0	
entrance	445.309	0x11	0	0	
entrance	445.329	0x11	0	0	
entrance	445.349	0x11	0	0	
entrance	445.369	0x11	0	0	
entrance	445.389	0x11	0	0	
entrance	445.409	0x11	0	0	
entrance	445.429	0x11	0	0	
entrance	445.449	0x11	0	0	
entrance	445.469	0x11	0	0	
entrance	445.489	0x11	0	0	
entrance	445.509	0x11	0	0	
entrance	445.529	0x11	0	0	
entrance	445.549	0x11	0	0	
entrance	445.569	0x11	0	0	
entrance	445.569	0x11	0	0	
entrance	445.609	0x11	0	0	
entrance	445.629	0x11	0	0	
entrance	445.649	0x11	0	0	
entrance	445.669	0x11	0	0	
entrance	445.689	0x11	0	0	
entrance	445.709	0x11	0	0	
entrance	445.729	0x11	0	0	
entrance	445.749	0x11	0	0	
entrance	445.769	0x11	0	0	
entrance	445.809	0x11	0	0	
entrance	445.849	0x11	0	0	
entrance	445.869	0x11	0	0	
entrance	445.889	0x11	0	0	
entrance	445.909	0x11	0	0	
entrance	445.929	0x11	0	0	
entrance	445.949	0x11	0	0	
entrance	445.969	0x11	0	0	
entrance	446.009	0x11	0	0	
entrance	446.029	0x11	0	0	
entrance	446.029	0x11	0	0	
entrance	446.069	0x11	0	0	
entrance	446.069	0x11	0	0	
entrance	446.089	0x11	0	0	
entrance	446.109	0x11	0	0	
entrance	446.129	0x11	0	0	
entrance	446.149	0x11	0	0	
entrance	446.169	0x11	0	0	
entrance	446.209	0x11	0	0	
entrance	446.229	0x11	0	0	
entrance	446.249	0x11	0	0	
entrance	446.289	0x11	0	0	
entrance	446.289	0x11	0	0	
entrance	446.309	0x11	0	0	
entrance	446.329	0x11	0	0	
entrance	446.349	0x11	0	0	
entrance	446.489	0x11	0	0	
entrance	446.489	0x11	0	0	
entrance	446.529	0x11	0	0	
entrance	446.549	0x11	0	0	
entrance	446.569	0x11	0	0	
entrance	446.589	0x11	0	0	
entrance	446.609	0x11	0	0	
entrance	446.629	0x11	0	0	
entrance	446.649	0x11	0	0	
entrance	446.649	0x11	0	0	
entrance	446.649	0x11	0	0	
entrance	446.709	0x11	0	0	
entrance	446.729	0x11	0	0	
entrance	446.749	0x11	0	0	
entrance	446.769	0x11	0	0	
entrance	446.789	0x11	0	0	
entrance	446.789	0x11	0	0	
entrance	446.829	0x11	0	0	
entrance	446.849	0x11	0	0	
entrance	446.869	0x11	0	0	
entrance	446.889	0x11	0	0	
entrance	446.909	0x11	0	0	
entrance	446.929	0x11	0	0	
entrance	447.089	0x11	0	0	
entrance	447.109	0x11	0	0	
entrance	447.129	0x11	0	0	
entrance	447.149	0x11	0	0	
entrance	447.169	0x11	0	0	
entrance	447.189	0x11	0	0	
entrance	447.209	0x11	0	0	
entrance	447.229	0x11	0	0	
entrance	447.249	0x11	0	0	
entrance	447.269	0x11	0	0	
entrance	447.269	0x11	0	0	
entrance	447.309	0x11	0	0	
entrance	447.329	0x11	0	0	
entrance	447.349	0x11	0	0	
entrance	447.369	0x11	0	0	
entrance	447.389	0x11	0	0	
entrance	447.409	0x11	0	0	
entrance	447.429	0x11	0	0	
entrance	447.449	0x11	0	0	
entrance	447.469	0x11	0	0	
entrance	447.489	0x11	0	0	
entrance	447.509	0x11	0	0	
entrance	447.529	0x11	0	0	
entrance	447.569	0x11	0	0	
entrance	447.589	0x11	0	0	
entrance	447.609	0x11	0	0	
entrance	447.769	0x11	0	0	
entrance	447.789	0x11	0	0	
entrance	447.909	0x11	0	0	
entrance	447.929	0x11	0	0	
entrance	447.949	0x11	0	0	
entrance	447.969	0x11	0	0	
entrance	447.989	0x11	0	0	
entrance	448.009	0x11	0	0	
entrance	448.029	0x11	0	0	
entrance	448.049	0x11	0	0	
entrance	448.069	0x11	0	0	
entrance	448.089	0x11	0	0	
entrance	448.109	0x11	0	0	
entrance	448.129	0x11	0	0	
entrance	448.149	0x11	0	0	
entrance	448.169	0x11	0	0	
entrance	448.189	0x11	0	0	
entrance	448.209	0x11	0	0	
entrance	448.229	0x11	0	0	
entrance	448.249	0x11	0	0	
entrance	448.269	0x11	0	0	
entrance	448.289	0x11	0	0	
entrance	448.309	0x11	0	0	
entrance	448.329	0x11	0	0	
entrance	448.349	0x11	0	0	
entrance	448.369	0x11	0	0	
entrance	448.409	0x11	0	0	
entrance	448.429	0x11	0	0	
entrance	448.449	0x11	0	0	
entrance	448.469	0x11	0	0	
entrance	448.489	0x11	0	0	
entrance	448.509	0x11	0	0	
entrance	448.529	0x11	0	0	
entrance	448.549	0x11	0	0	
entrance	448.569	0x11	0	0	
entrance	448.589	0x11	0	0	
entrance	448.609	0x11	0	0	
entrance	448.629	0x11	0	0	
entrance	448.649	0x11	0	0	
entrance	448.669	0x11	0	0	
entrance	448.689	0x11	0	0	
entrance	448.709	0x11	0	0	
entrance	448.729	0x11	0	0	
entrance	448.749	0x11	0	0	
entrance	448.769	0x11	0	0	
entrance	448.789	0x11	0	0	
entrance	448.809	0x11	0	0	
entrance	448.829	0x11	0	0	
entrance	448.849	0x11	0	0	
entrance	448.869	0x11	0	0	
entrance	448.889	0x11	0	0	
entrance	448.909	0x11	0	0	
entrance	448.929	0x11	0	0	
entrance	448.949	0x11	0	0	
entrance	448.969	0x11	0	0	
entrance	448.989	0x11	0	0	
entrance	449.009	0x11	0	0	
entrance	449.029	0x11	0	0	
entrance	449.049	0x11	0	0	
entrance	449.069	0x11	0	0	
entrance	449.089	0x11	0	0	
entrance	449.109	0x11	0	0	
entrance	449.129	0x11	0	0	
entrance	449.149	0x11	0	0	
entrance	449.169	0x11	0	0	
entrance	449.189	0x11	0	0	
entrance	449.209	0x11	0	0	
entrance	449.229	0x11	0	0	
entrance	449.249	0x11	0	0	
entrance	449.269	0x11	0	0	
entrance	449.289	0x11	0	0	
entrance	449.309	0x11	0	0	
entrance	449.329	0x11	0	0	
entrance	449.349	0x11	0	0	
entrance	449.369	0x11	0	0	
entrance	449.389	0x11	0	0	
entrance	449.409	0x11	0	0	
entrance	449.429	0x11	0	0	
entrance	449.449	0x11	0	0	
entrance	449.469	0x11	0	0	
entrance	449.489	0x11	0	0	
entrance	449.509	0x11	0	0	
entrance	449.529	0x11	0	0	
entrance	449.549	0x11	0	0	
entrance	449.569	0x11	0	0	
entrance	449.589	0x11	0	0	
entrance	449.609	0x11	0	0	
entrance	449.629	0x11	0	0	
entrance	449.649	0x11	0	0	
entrance	449.669	0x11	0	0	
entrance	449.689	0x11	0	0	
entrance	449.709	0x11	0	0	
entrance	449.729	0x11	0	0	
entrance	449.749	0x11	0	0	
entrance	449.769	0x11	0	0	
entrance	449.789	0x11	0	0	
entrance	449.809	0x11	0	0	
entrance	449.829	0x11	0	0	
entrance	449.849	0x11	0	0	
entrance	449.869	0x11	0	0	
entrance	449.889	0x11	0	0	
entrance	449.909	0x11	0	0	
entrance	449.929	0x11	0	0	
entrance	449.949	0x11	0	0	
entrance	449.969	0x11	0	0	
entrance	449.989	0x11	0	0	
entrance	450.029	0x11	0	0	
entrance	450.049	0x11	0	0	
entrance	450.069	0x11	0	0	
entrance	450.089	0x11	0	0	
entrance	450.109	0x11	0	0	
entrance	450.129	0x11	0	0	
entrance	450.149	0x11	0	0	
entrance	450.169	0x11	0	0	
entrance	450.189	0x11	0	0	
entrance	450.209	0x11	0	0	
entrance	450.229	0x11	0	0	
entrance	450.469	0x11	0	0	
entrance	450.649	0x11	0	0	
entrance	450.649	0x11	0	0	
entrance	450.689	0x11	0	0	
entrance	450.689	0x11	0	0	
entrance	450.729	0x11	0	0	
entrance	450.729	0x11	0	0	
entrance	450.769	0x11	0	0	
entrance	450.769	0x11	0	0	
entrance	450.809	0x11	0	0	
entrance	450.809	0x11	0	0	
entrance	450.829	0x11	0	0	
entrance	450.849	0x11	0	0	
entrance	450.869	0x11	0	0	
entrance	450.909	0x11	0	0	
entrance	450.949	0x11	0	0	
entrance	450.989	0x11	0	0	
entrance	451.009	0x11	0	0	
entrance	451.009	0x11	0	0	
entrance	451.029	0x11	0	0	
entrance	451.069	0x11	0	0	
entrance	451.069	0x11	0	0	
entrance	451.089	0x11	0	0	
entrance	451.109	0x11	0	0	
entrance	451.129	0x11	0	0	
entrance	451.149	0x11	0	0	
entrance	451.169	0x11	0	0	
entrance	451.189	0x11	0	0	
entrance	451.209	0x11	0	0	
entrance	451.229	0x11	0	0	
entrance	451.249	0x11	0	0	
entrance	451.269	0x11	0	0	
entrance	451.289	0x11	0	0	
entrance	451.309	0x11	0	0	
entrance	451.329	0x11	0	0	
entrance	451.349	0x11	0	0	
entrance	451.369	0x11	0	0	
entrance	451.389	0x11	0	0	
entrance	451.409	0x11	0	0	
entrance	451.429	0x11	0	0	
entrance	451.449	0x11	0	0	
entrance	451.469	0x11	0	0	
entrance	451.489	0x11	0	0	
entrance	451.509	0x11	0	0	
entrance	451.529	0x11	0	0	
entrance	451.549	0x11	0	0	
entrance	451.569	0x11	0	0	
entrance	451.589	0x11	0	0	
entrance	451.609	0x11	0	0	
entrance	451.629	0x11	0	0	
entrance	451.649	0x11	0	0	
entrance	451.669	0x11	0	0	
entrance	451.689	0x11	0	0	
entrance	451.709	0x11	0	0	
entrance	451.729	0x11	0	0	
entrance	451.749	0x11	0	0	
entrance	451.769	0x11	0	0	
entrance	451.789	0x11	0	0	
entrance	451.809	0x11	0	0	
entrance	451.829	0x11	0	0	
entrance	451.849	0x11	0	0	
entrance	451.869	0x11	0	0	
entrance	451.889	0x11	0	0	
entrance	451.909	0x11	0	0	
entrance	451.929	0x11	0	0	
entrance	451.949	0x11	0	0	
entrance	451.969	0x11	0	0	
entrance	451.989	0x11	0	0	
entrance	452.009	0x11	0	0	
entrance	452.029	0x11	0	0	
entrance	452.049	0x11	0	0	
entrance	452.069	0x11	0	0	
entrance	452.089	0x11	0	0	
entrance	452.109	0x11	0	0	
entrance	452.129	0x11	0	0	
entrance	452.149	0x11	0	0	
entrance	452.169	0x11	0	0	
entrance	452.189	0x11	0	0	
entrance	452.209	0x11	0	0	
entrance	452.229	0x11	0	0	
entrance	452.249	0x11	0	0	
entrance	452.269	0x11	0	0	
entrance	452.289	0x11	0	0	
entrance	452.309	0x11	0	0	
entrance	452.329	0x11	0	0	
entrance	452.349	0x11	0	0	
entrance	452.369	0x11	0	0	
entrance	452.389	0x11	0	0	
entrance	452.409	0x11	0	0	
entrance	452.429	0x11	0	0	
entrance	452.449	0x11	0	0	
entrance	452.469	0x11	0	0	
entrance	452.489	0x11	0	0	
entrance	452.509	0x11	0	0	
entrance	452.529	0x11	0	0	
entrance	452.549	0x11	0	0	
entrance	452.569	0x11	0	0	
entrance	452.589	0x11	0	0	
entrance	452.609	0x11	0	0	
entrance	452.629	0x11	0	0	
entrance	452.649	0x11	0	0	
entrance	452.669	0x11	0	0	
entrance	452.689	0x11	0	0	
entrance	452.709	0x11	0	0	
entrance	452.729	0x11	0	0	
entrance	452.749	0x11	0	0	
entrance	452.769	0x11	0	0	
entrance	452.789	0x11	0	0	
entrance	452.809	0x11	0	0	
entrance	452.829	0x11	0	0	
entrance	452.849	0x11	0	0	
entrance	452.869	0x11	0	0	
entrance	452.889	0x11	0	0	
entrance	452.909	0x11	0	0	
entrance	452.929	0x11	0	0	
entrance	452.949	0x11	0	0	
entrance	452.969	0x11	0	0	
entrance	452.989	0x11	0	0	
entrance	453.009	0x11	0	0	
entrance	453.029	0x11	0	0	
entrance	453.049	0x11	0	0	
entrance	453.069	0x11	0	0	
entrance	453.089	0x11	0	0	
entrance	453.109	0x11	0	0	
entrance	453.129	0x11	0	0	
entrance	453.149	0x11	0	0	
entrance	453.169	0x11	0	0	
entrance	453.189	0x11	0	0	
entrance	453.209	0x11	0	0	
entrance	453.229	0x11	0	0	
entrance	453.249	0x11	0	0	
entrance	453.269	0x11	0	0	
entrance	453.289	0x11	0	0	
entrance	453.309	0x11	0	0	
entrance	453.329	0x11	0	0	
entrance	453.349	0x11	0	0	
entrance	453.369	0x11	0	0	
entrance	453.389	0x11	0	0	
entrance	453.409	0x11	0	0	
entrance	453.429	0x11	0	0	
entrance	453.449	0x11	0	0	
entrance	453.469	0x11	0	0	
entrance	453.489	0x11	0	0	
entrance	453.509	0x11	0	0	
entrance	453.529	0x11	0	0	
entrance	453.549	0x11	0	0	
entrance	453.569	0x11	0	0	
entrance	453.589	0x11	0	0	
entrance	453.609	0x11	0	0	
entrance	453.629	0x11	0	0	
entrance	453.649	0x11	0	0	
entrance	453.669	0x11	0	0	
entrance	453.689	0x11	0	0	
entrance	453.709	0x11	0	0	
entrance	453.729	0x11	0	0	
entrance	453.749	0x11	0	0	
entrance	453.769	0x11	0	0	
entrance	453.789	0x11	0	0	
entrance	453.809	0x11	0	0	
entrance	453.829	0x11	0	0	
entrance	454.129	0x11	0	0	
entrance	454.169	0x11	0	0	
entrance	454.209	0x11	0	0	
entrance	454.229	0x11	0	0	
entrance	454.249	0x11	0	0	
entrance	454.269	0x11	0	0	
entrance	454.289	0x11	0	0	
entrance	454.309	0x11	0	0	
entrance	454.329	0x11	0	0	
entrance	454.349	0x11	0	0	
entrance	454.369	0x11	0	0	
entrance	454.389	0x11	0	0	
entrance	454.409	0x11	0	0	
entrance	454.429	0x11	0	0	
entrance	454.449	0x11	0	0	
entrance	454.469	0x11	0	0	
entrance	454.489	0x11	0	0	
entrance	454.509	0x11	0	0	
entrance	454.529	0x11	0	0	
entrance	454.549	0x11	0	0	
entrance	454.569	0x11	0	0	
entrance	454.589	0x11	0	0	
entrance	454.609	0x11	0	0	
entrance	454.629	0x11	0	0	
entrance	454.629	0x11	0	0	
entrance	454.669	0x11	0	0	
entrance	454.689	0x11	0	0	
entrance	454.709	0x11	0	0	
entrance	454.729	0x11	0	0	
entrance	454.749	0x11	0	0	
entrance	454.769	0x11	0	0	
entrance	454.789	0x11	0	0	
entrance	454.809	0x11	0	0	
entrance	454.829	0x11	0	0	
entrance	454.849	0x11	0	0	
entrance	454.869	0x11	0	0	
entrance	454.889	0x11	0	0	
entrance	454.909	0x11	0	0	
entrance	454.929	0x11	0	0	
entrance	454.949	0x11	0	0	
entrance	454.969	0x11	0	0	
entrance	455.009	0x11	0	0	
entrance	455.009	0x11	0	0	
entrance	455.029	0x11	0	0	
entrance	455.049	0x11	0	0	
entrance	455.069	0x11	0	0	
entrance	455.089	0x11	0	0	
entrance	455.109	0x11	0	0	
entrance	455.129	0x11	0	0	
entrance	455.149	0x11	0	0	
entrance	455.169	0x11	0	0	
entrance	455.189	0x11	0	0	
entrance	455.209	0x11	0	0	
entrance	455.229	0x11	0	0	
entrance	455.249	0x11	0	0	
entrance	455.269	0x11	0	0	
entrance	455.289	0x11	0	0	
entrance	455.309	0x11	0	0	
entrance	455.329	0x11	0	0	
entrance	455.349	0x11	0	0	
entrance	455.369	0x11	0	0	
entrance	455.389	0x11	0	0	
entrance	455.409	0x11	0	0	
entrance	455.429	0x11	0	0	
entrance	455.449	0x11	0	0	
entrance	455.469	0x11	0	0	
entrance	455.489	0x11	0	0	
entrance	455.509	0x11	0	0	
entrance	455.529	0x11	0	0	
entrance	455.549	0x11	0	0	
entrance	455.569	0x11	0	0	
entrance	455.589	0x11	0	0	
entrance	455.609	0x11	0	0	
entrance	455.629	0x11	0	0	
entrance	455.649	0x11	0	0	
entrance	455.669	0x11	0	0	
entrance	455.689	0x11	0	0	
entrance	455.709	0x11	0	0	
entrance	455.729	0x11	0	0	
entrance	455.749	0x11	0	0	
entrance	455.769	0x11	0	0	
entrance	455.789	0x11	0	0	
entrance	455.809	0x11	0	0	
entrance	455.829	0x11	0	0	
entrance	455.849	0x11	0	0	
entrance	455.869	0x11	0	0	
entrance	455.889	0x11	0	0	
entrance	455.909	0x11	0	0	
entrance	455.929	0x11	0	0	
entrance	455.949	0x11	0	0	
entrance	455.969	0x11	0	0	
entrance	455.989	0x11	0	0	
entrance	456.009	0x11	0	0	
entrance	456.029	0x11	0	0	
entrance	456.049	0x11	0	0	
entrance	456.069	0x11	0	0	
entrance	456.089	0x11	0	0	
entrance	456.109	0x11	0	0	
entrance	456.129	0x11	0	0	
entrance	456.169	0x11	0	0	
entrance	456.169	0x11	0	0	
entrance	456.189	0x11	0	0	
entrance	456.209	0x11	0	0	
entrance	456.229	0x11	0	0	
entrance	456.249	0x11	0	0	
entrance	456.269	0x11	0	0	
entrance	456.289	0x11	0	0	
entrance	456.309	0x11	0	0	
entrance	456.329	0x11	0	0	
entrance	456.349	0x11	0	0	
entrance	456.389	0x11	0	0	
entrance	456.389	0x11	0	0	
entrance	456.409	0x11	0	0	
entrance	456.429	0x11	0	0	
entrance	456.449	0x11	0	0	
entrance	456.469	0x11	0	0	
entrance	456.489	0x11	0	0	
entrance	456.509	0x11	0	0	
entrance	456.529	0x11	0	0	
entrance	456.549	0x11	0	0	
entrance	456.569	0x11	0	0	
entrance	456.589	0x11	0	0	
entrance	456.609	0x11	0	0	
entrance	456.629	0x11	0	0	
entrance	456.649	0x11	0	0	
entrance	456.669	0x11	0	0	
entrance	456.689	0x11	0	0	
entrance	456.709	0x11	0	0	
entrance	456.729	0x11	0	0	
entrance	456.749	0x11	0	0	
entrance	456.769	0x11	0	0	
entrance	456.789	0x11	0	0	
